Go	जा 	ਜਾ 	T13N	T13N	ಹೋಗು	వెళ్ళు	T13N	T13N	T13N	T13N	T13N
Come	आ 	ਆ	T13N	T13N	ಬರು	రా	T13N	T13N	T13N	T13N	T13N
Walk	चल 	ਤੁਰ	T13N	T13N	ನಡೆ	నడువు	T13N	T13N	T13N	T13N	T13N
Tell	बता 	ਦੱਸ	T13N	T13N	ಹೇಳು	చెప్పు	T13N	T13N	T13N	T13N	T13N
Show	दिखा 	ਵਿਖਾ	T13N	T13N	ತೋರಿಸು	చూపించు	T13N	T13N	T13N	T13N	T13N
Find	ढूंढ 	ਲੱਭ	T13N	T13N	ಹುಡುಕು	వెతుకు	T13N	T13N	T13N	T13N	T13N
Search	खोज 	ਖੋਜ	T13N	T13N	ಹುಡುಕು	సెర్చ్ చేయు	T13N	T13N	T13N	T13N	T13N
take 	ले चल 	ਲੈ ਚਲ	T13N	T13N	ತೆಗೆದುಕೊಳ್ಳು 	తీసుకోను	T13N	T13N	T13N	T13N	T13N
open 	खोल 	ਖੋਲ	T13N	T13N	ತೆರೆ 	ఓపెన్ చేయు	T13N	T13N	T13N	T13N	T13N
call	कॉल कर 	ਕਾਲ ਕਰ	T13N	T13N	ಖರೆ ಮಾಡು 	కాల్ చేయు	T13N	T13N	T13N	T13N	T13N
message	मैसेज कर 	ਮੈਸਜ ਕਰ	T13N	T13N	ಮೆಸೇಜ್ ಮಾಡು 	మెసేజ్ చేయు	T13N	T13N	T13N	T13N	T13N
tell	बता 	ਦੱਸ	T13N	T13N	ಹೇಳು 	చెప్పు	T13N	T13N	T13N	T13N	T13N
send	भेज 	ਭੇਜ	T13N	T13N	ಕಳಿಸು 	పంపించు	T13N	T13N	T13N	T13N	T13N
play	सुना 	ਸੁਣਾ	T13N	T13N	ಕೇಳಿಸು	వినిపించు	T13N	T13N	T13N	T13N	T13N
play	बजा 	ਵਜਾ	T13N	T13N	ಬಾರಿಸು	వాయించు	T13N	T13N	T13N	T13N	T13N
play	चला 	ਚਲਾ	T13N	T13N	ಪ್ಲೇ ಮಾಡು 	ప్లే చేయు	T13N	T13N	T13N	T13N	T13N
alarm	अलार्म लगा 	ਅਲਾਰਮ ਲਗਾ	T13N	T13N	ಅಲಾರ್ಮ್ ಇಡು 	అలారమ్ పెట్టు 	T13N	T13N	T13N	T13N	T13N
set	सेट कर 	ਸੇਟ ਕਰ	T13N	T13N	ಸೆಟ್ ಮಾಡು 	సెట్ చేయు	T13N	T13N	T13N	T13N	T13N
do 	कर 	ਕਰ	T13N	T13N	ಮಾಡು 	చేయు	T13N	T13N	T13N	T13N	T13N